Protein stable ID	Human gene stable ID
ENSGACP00000000673	ENSG00000101294
ENSGACP00000000664	ENSG00000163362
ENSGACP00000000665	ENSG00000170128
ENSGACP00000000666	ENSG00000170128
ENSGACP00000000667	ENSG00000170128
ENSGACP00000000669	ENSG00000135414
ENSGACP00000000672	ENSG00000135414
ENSGACP00000000675	ENSG00000124782
ENSGACP00000000674	
ENSGACP00000000677	ENSG00000101189
ENSGACP00000000681	ENSG00000135407
ENSGACP00000000685	ENSG00000135407
ENSGACP00000000687	ENSG00000135407
ENSGACP00000000682	ENSG00000160679
ENSGACP00000000680	
ENSGACP00000000683	ENSG00000124783
ENSGACP00000000688	ENSG00000143553
ENSGACP00000000684	
ENSGACP00000000686	
ENSGACP00000000690	ENSG00000124783
ENSGACP00000000692	ENSG00000124783
ENSGACP00000000691	ENSG00000116774
ENSGACP00000000689	ENSG00000148288
ENSGACP00000000694	
ENSGACP00000000696	ENSG00000123374
ENSGACP00000000697	ENSG00000123374
ENSGACP00000000699	ENSG00000123374
ENSGACP00000000693	
ENSGACP00000000698	ENSG00000131779
ENSGACP00000000695	
ENSGACP00000000718	ENSG00000143621
ENSGACP00000000720	ENSG00000143621
ENSGACP00000000729	ENSG00000143621
ENSGACP00000000700	ENSG00000185664
ENSGACP00000000701	ENSG00000185664
ENSGACP00000000702	ENSG00000185664
ENSGACP00000000704	
ENSGACP00000000705	
ENSGACP00000000707	
ENSGACP00000000708	
ENSGACP00000000710	
ENSGACP00000000712	ENSG00000173698
ENSGACP00000000713	ENSG00000123342
ENSGACP00000000714	ENSG00000123342
ENSGACP00000000711	
ENSGACP00000000716	ENSG00000130226
ENSGACP00000000715	ENSG00000139531
ENSGACP00000000717	ENSG00000139531
ENSGACP00000000719	ENSG00000137563
ENSGACP00000000730	ENSG00000187778
ENSGACP00000000727	ENSG00000189058
ENSGACP00000000728	ENSG00000189058
ENSGACP00000000721	ENSG00000276566
ENSGACP00000000721	ENSG00000241755
ENSGACP00000000721	ENSG00000211632
ENSGACP00000000721	ENSG00000244575
ENSGACP00000000721	ENSG00000239951
ENSGACP00000000721	ENSG00000239855
ENSGACP00000000721	ENSG00000241351
ENSGACP00000000721	ENSG00000239862
ENSGACP00000000721	ENSG00000239819
ENSGACP00000000721	ENSG00000242076
ENSGACP00000000721	ENSG00000242580
ENSGACP00000000721	ENSG00000240864
ENSGACP00000000721	ENSG00000231292
ENSGACP00000000721	ENSG00000240671
ENSGACP00000000721	ENSG00000243466
ENSGACP00000000721	ENSG00000243290
ENSGACP00000000721	ENSG00000242371
ENSGACP00000000721	ENSG00000278857
ENSGACP00000000721	ENSG00000239975
ENSGACP00000000721	ENSG00000250036
ENSGACP00000000721	ENSG00000251546
ENSGACP00000000722	ENSG00000276566
ENSGACP00000000722	ENSG00000241755
ENSGACP00000000722	ENSG00000211632
ENSGACP00000000722	ENSG00000244575
ENSGACP00000000722	ENSG00000239951
ENSGACP00000000722	ENSG00000239855
ENSGACP00000000722	ENSG00000241351
ENSGACP00000000722	ENSG00000239862
ENSGACP00000000722	ENSG00000239819
ENSGACP00000000722	ENSG00000242076
ENSGACP00000000722	ENSG00000242580
ENSGACP00000000722	ENSG00000240864
ENSGACP00000000722	ENSG00000231292
ENSGACP00000000722	ENSG00000240671
ENSGACP00000000722	ENSG00000243466
ENSGACP00000000722	ENSG00000243290
ENSGACP00000000722	ENSG00000242371
ENSGACP00000000722	ENSG00000278857
ENSGACP00000000722	ENSG00000239975
ENSGACP00000000722	ENSG00000250036
ENSGACP00000000722	ENSG00000251546
ENSGACP00000000725	
ENSGACP00000000723	
ENSGACP00000000724	ENSG00000276566
ENSGACP00000000724	ENSG00000241755
ENSGACP00000000724	ENSG00000211632
ENSGACP00000000724	ENSG00000244575
ENSGACP00000000724	ENSG00000239951
ENSGACP00000000724	ENSG00000239855
ENSGACP00000000724	ENSG00000241351
ENSGACP00000000724	ENSG00000239862
ENSGACP00000000724	ENSG00000239819
ENSGACP00000000724	ENSG00000242076
ENSGACP00000000724	ENSG00000242580
ENSGACP00000000724	ENSG00000240864
ENSGACP00000000724	ENSG00000231292
ENSGACP00000000724	ENSG00000240671
ENSGACP00000000724	ENSG00000243466
ENSGACP00000000724	ENSG00000243290
ENSGACP00000000724	ENSG00000242371
ENSGACP00000000724	ENSG00000278857
ENSGACP00000000724	ENSG00000239975
ENSGACP00000000724	ENSG00000250036
ENSGACP00000000724	ENSG00000251546
ENSGACP00000000726	ENSG00000276566
ENSGACP00000000726	ENSG00000241755
ENSGACP00000000726	ENSG00000211632
ENSGACP00000000726	ENSG00000244575
ENSGACP00000000726	ENSG00000239951
ENSGACP00000000726	ENSG00000239855
ENSGACP00000000726	ENSG00000241351
ENSGACP00000000726	ENSG00000239862
ENSGACP00000000726	ENSG00000239819
ENSGACP00000000726	ENSG00000242076
ENSGACP00000000726	ENSG00000242580
ENSGACP00000000726	ENSG00000240864
ENSGACP00000000726	ENSG00000231292
ENSGACP00000000726	ENSG00000240671
ENSGACP00000000726	ENSG00000243466
ENSGACP00000000726	ENSG00000243290
ENSGACP00000000726	ENSG00000242371
ENSGACP00000000726	ENSG00000278857
ENSGACP00000000726	ENSG00000239975
ENSGACP00000000726	ENSG00000250036
ENSGACP00000000726	ENSG00000251546
ENSGACP00000000737	ENSG00000204291
ENSGACP00000000731	
ENSGACP00000000732	
ENSGACP00000000733	
ENSGACP00000000736	ENSG00000111012
ENSGACP00000000738	ENSG00000111012
ENSGACP00000000734	ENSG00000211947
ENSGACP00000000734	ENSG00000211946
ENSGACP00000000734	ENSG00000211941
ENSGACP00000000734	ENSG00000277856
ENSGACP00000000734	ENSG00000211938
ENSGACP00000000734	ENSG00000211949
ENSGACP00000000734	ENSG00000271130
ENSGACP00000000734	ENSG00000270472
ENSGACP00000000734	ENSG00000211972
ENSGACP00000000734	ENSG00000211976
ENSGACP00000000734	ENSG00000225698
ENSGACP00000000734	ENSG00000211965
ENSGACP00000000734	ENSG00000211943
ENSGACP00000000734	ENSG00000211955
ENSGACP00000000734	ENSG00000232216
ENSGACP00000000734	ENSG00000277761
ENSGACP00000000734	ENSG00000223648
ENSGACP00000000734	ENSG00000277836
ENSGACP00000000734	ENSG00000270467
ENSGACP00000000734	ENSG00000271178
ENSGACP00000000734	ENSG00000259680
ENSGACP00000000734	ENSG00000211964
ENSGACP00000000734	ENSG00000270550
ENSGACP00000000734	ENSG00000282639
ENSGACP00000000734	ENSG00000211942
ENSGACP00000000734	ENSG00000259490
ENSGACP00000000734	ENSG00000224650
ENSGACP00000000734	ENSG00000233732
ENSGACP00000000734	ENSG00000240041
ENSGACP00000000745	ENSG00000093000
ENSGACP00000000739	
ENSGACP00000000747	ENSG00000037897
ENSGACP00000000748	ENSG00000037897
ENSGACP00000000752	ENSG00000037897
ENSGACP00000000746	ENSG00000120616
ENSGACP00000000741	
ENSGACP00000000740	
ENSGACP00000000742	
ENSGACP00000000743	
ENSGACP00000000744	
ENSGACP00000000749	ENSG00000100364
ENSGACP00000000750	ENSG00000147613
ENSGACP00000000751	
ENSGACP00000000755	ENSG00000100225
ENSGACP00000000756	ENSG00000145526
ENSGACP00000000753	
ENSGACP00000000754	ENSG00000139266
ENSGACP00000000767	ENSG00000135446
ENSGACP00000000758	
ENSGACP00000000757	
ENSGACP00000000760	ENSG00000154162
ENSGACP00000000759	ENSG00000184575
ENSGACP00000000764	ENSG00000105640
ENSGACP00000000761	
ENSGACP00000000763	
ENSGACP00000000762	
ENSGACP00000000799	ENSG00000113100
ENSGACP00000000799	ENSG00000040731
ENSGACP00000000799	ENSG00000113361
ENSGACP00000000768	ENSG00000158526
ENSGACP00000000765	ENSG00000087494
ENSGACP00000000766	ENSG00000278615
ENSGACP00000000766	ENSG00000255432
ENSGACP00000000775	ENSG00000070018
ENSGACP00000000777	ENSG00000070018
ENSGACP00000000769	ENSG00000135439
ENSGACP00000000770	ENSG00000184343
ENSGACP00000000771	ENSG00000166908
ENSGACP00000000773	ENSG00000198753
ENSGACP00000000776	ENSG00000198753
ENSGACP00000000772	ENSG00000167779
ENSGACP00000000774	ENSG00000167778
ENSGACP00000000778	ENSG00000050405
ENSGACP00000000780	ENSG00000050405
ENSGACP00000000779	
ENSGACP00000000783	ENSG00000183735
ENSGACP00000000786	ENSG00000183735
ENSGACP00000000781	
ENSGACP00000000782	
ENSGACP00000000784	ENSG00000123415
ENSGACP00000000785	ENSG00000123415
ENSGACP00000000787	ENSG00000012822
ENSGACP00000000788	ENSG00000183150
ENSGACP00000000789	ENSG00000172819
ENSGACP00000000790	ENSG00000111269
ENSGACP00000000792	ENSG00000111269
ENSGACP00000000794	ENSG00000111269
ENSGACP00000000791	ENSG00000126368
ENSGACP00000000793	ENSG00000126368
ENSGACP00000000795	ENSG00000135472
ENSGACP00000000798	ENSG00000111266
ENSGACP00000000796	ENSG00000076067
ENSGACP00000000797	ENSG00000076067
ENSGACP00000000806	ENSG00000123384
ENSGACP00000000809	ENSG00000123384
ENSGACP00000000801	ENSG00000151491
ENSGACP00000000803	ENSG00000151491
ENSGACP00000000800	
ENSGACP00000000802	
ENSGACP00000000804	
ENSGACP00000000814	ENSG00000151490
ENSGACP00000000816	ENSG00000151490
ENSGACP00000000805	
ENSGACP00000000813	ENSG00000170776
ENSGACP00000000807	
ENSGACP00000000811	ENSG00000196628
ENSGACP00000000810	
ENSGACP00000000812	ENSG00000163840
ENSGACP00000000819	ENSG00000081923
ENSGACP00000000815	
ENSGACP00000000820	ENSG00000139641
ENSGACP00000000821	ENSG00000139641
ENSGACP00000000817	ENSG00000169372
ENSGACP00000000818	ENSG00000120833
ENSGACP00000000829	ENSG00000091164
ENSGACP00000000823	ENSG00000135482
ENSGACP00000000825	ENSG00000135482
ENSGACP00000000824	ENSG00000284194
ENSGACP00000000824	ENSG00000130489
ENSGACP00000000826	
ENSGACP00000000827	
ENSGACP00000000834	ENSG00000128591
ENSGACP00000000828	ENSG00000175928
ENSGACP00000000833	ENSG00000144455
ENSGACP00000000835	ENSG00000144455
ENSGACP00000000838	ENSG00000144455
ENSGACP00000000842	ENSG00000141279
ENSGACP00000000831	
ENSGACP00000000830	ENSG00000132481
ENSGACP00000000836	ENSG00000134440
ENSGACP00000000832	
ENSGACP00000000837	ENSG00000184408
ENSGACP00000000840	ENSG00000066926
ENSGACP00000000839	ENSG00000106025
ENSGACP00000000845	ENSG00000150995
ENSGACP00000000843	ENSG00000106034
ENSGACP00000000846	ENSG00000278845
ENSGACP00000000848	ENSG00000278845
ENSGACP00000000844	ENSG00000002745
ENSGACP00000000847	
ENSGACP00000000849	
ENSGACP00000000850	ENSG00000134107
ENSGACP00000000851	ENSG00000134107
ENSGACP00000000852	ENSG00000122778
ENSGACP00000000853	ENSG00000214021
ENSGACP00000000853	ENSG00000250151
ENSGACP00000000855	ENSG00000157703
ENSGACP00000000857	ENSG00000157703
ENSGACP00000000860	ENSG00000157703
ENSGACP00000000854	ENSG00000050438
ENSGACP00000000856	ENSG00000196876
ENSGACP00000000858	ENSG00000185432
ENSGACP00000000858	ENSG00000170439
ENSGACP00000000859	ENSG00000185432
ENSGACP00000000859	ENSG00000170439
ENSGACP00000000861	ENSG00000123268
ENSGACP00000000863	ENSG00000123268
ENSGACP00000000865	
ENSGACP00000000862	
ENSGACP00000000864	
ENSGACP00000000873	ENSG00000066084
ENSGACP00000000866	
ENSGACP00000000867	
ENSGACP00000000868	
ENSGACP00000000869	ENSG00000214872
ENSGACP00000000870	
ENSGACP00000000877	ENSG00000111144
ENSGACP00000000879	ENSG00000111144
ENSGACP00000000871	
ENSGACP00000000872	
ENSGACP00000000874	
ENSGACP00000000875	ENSG00000267281
ENSGACP00000000875	ENSG00000170653
ENSGACP00000000876	ENSG00000161813
ENSGACP00000000878	ENSG00000161813
ENSGACP00000000883	ENSG00000123349
ENSGACP00000000885	ENSG00000123349
ENSGACP00000000880	
ENSGACP00000000881	
ENSGACP00000000882	ENSG00000128524
ENSGACP00000000884	ENSG00000188186
ENSGACP00000000886	ENSG00000188186
ENSGACP00000000887	ENSG00000135476
ENSGACP00000000888	ENSG00000004059
ENSGACP00000000892	ENSG00000152556
ENSGACP00000000893	ENSG00000152556
ENSGACP00000000889	ENSG00000179562
ENSGACP00000000890	ENSG00000179562
ENSGACP00000000894	ENSG00000205593
ENSGACP00000000891	
ENSGACP00000000908	ENSG00000025708
ENSGACP00000000911	ENSG00000025708
ENSGACP00000000895	ENSG00000186897
ENSGACP00000000896	
ENSGACP00000000899	ENSG00000128604
ENSGACP00000000900	ENSG00000128604
ENSGACP00000000903	ENSG00000128604
ENSGACP00000000898	ENSG00000196465
ENSGACP00000000898	ENSG00000092841
ENSGACP00000000901	ENSG00000123297
ENSGACP00000000904	ENSG00000123297
ENSGACP00000000902	ENSG00000197093
ENSGACP00000000905	ENSG00000197093
ENSGACP00000000923	ENSG00000064419
ENSGACP00000000906	ENSG00000111405
ENSGACP00000000909	ENSG00000146826
ENSGACP00000000907	ENSG00000123307
ENSGACP00000000910	ENSG00000161642
ENSGACP00000000918	ENSG00000146839
ENSGACP00000000921	ENSG00000146839
ENSGACP00000000912	ENSG00000139572
ENSGACP00000000913	ENSG00000170581
ENSGACP00000000915	ENSG00000170581
ENSGACP00000000919	ENSG00000111554
ENSGACP00000000916	ENSG00000175336
ENSGACP00000000917	
ENSGACP00000000920	ENSG00000135506
ENSGACP00000000924	ENSG00000127334
ENSGACP00000000925	ENSG00000127334
ENSGACP00000000922	ENSG00000135454
ENSGACP00000000926	ENSG00000240771
ENSGACP00000000928	ENSG00000106366
ENSGACP00000000930	ENSG00000106366
ENSGACP00000000941	ENSG00000128617
ENSGACP00000000944	ENSG00000128617
ENSGACP00000000929	ENSG00000141665
ENSGACP00000000927	ENSG00000167612
ENSGACP00000000931	ENSG00000135503
ENSGACP00000000932	
ENSGACP00000000935	ENSG00000106367
ENSGACP00000000936	ENSG00000106367
ENSGACP00000000933	
ENSGACP00000000939	ENSG00000181929
ENSGACP00000000934	ENSG00000127324
ENSGACP00000000943	ENSG00000139291
ENSGACP00000000937	ENSG00000104976
ENSGACP00000000938	ENSG00000104976
ENSGACP00000000940	ENSG00000087085
ENSGACP00000000953	
ENSGACP00000000942	
ENSGACP00000000945	ENSG00000161939
ENSGACP00000000945	ENSG00000258315
ENSGACP00000000946	ENSG00000161939
ENSGACP00000000946	ENSG00000258315
ENSGACP00000000947	ENSG00000174206
ENSGACP00000000948	ENSG00000219200
ENSGACP00000000950	ENSG00000196935
ENSGACP00000000952	ENSG00000108839
ENSGACP00000000952	ENSG00000161905
ENSGACP00000000949	
ENSGACP00000000951	ENSG00000166148
ENSGACP00000000962	ENSG00000095485
ENSGACP00000000968	ENSG00000095485
ENSGACP00000000954	ENSG00000123411
ENSGACP00000000955	ENSG00000197728
ENSGACP00000000956	
ENSGACP00000000959	ENSG00000134285
ENSGACP00000000960	ENSG00000134285
ENSGACP00000000958	ENSG00000161920
ENSGACP00000000965	ENSG00000141480
ENSGACP00000000961	ENSG00000134287
ENSGACP00000000966	ENSG00000065361
ENSGACP00000000963	
ENSGACP00000000964	
ENSGACP00000000967	ENSG00000102181
ENSGACP00000000970	ENSG00000113851
ENSGACP00000000969	ENSG00000063601
ENSGACP00000000972	ENSG00000100084
ENSGACP00000000973	ENSG00000171100
ENSGACP00000000971	
ENSGACP00000000975	ENSG00000189030
ENSGACP00000000975	ENSG00000134086
ENSGACP00000000979	ENSG00000189030
ENSGACP00000000979	ENSG00000134086
ENSGACP00000000974	
ENSGACP00000000978	
ENSGACP00000000976	ENSG00000167311
ENSGACP00000000976	ENSG00000111339
ENSGACP00000000976	ENSG00000129744
ENSGACP00000000976	ENSG00000156219
ENSGACP00000000977	ENSG00000167011
ENSGACP00000000985	ENSG00000087008
ENSGACP00000000988	ENSG00000087008
ENSGACP00000000980	
ENSGACP00000000981	ENSG00000157014
ENSGACP00000000981	ENSG00000272410
ENSGACP00000000982	ENSG00000157014
ENSGACP00000000982	ENSG00000272410
ENSGACP00000000983	
ENSGACP00000000984	
ENSGACP00000000986	ENSG00000154781
ENSGACP00000000987	
ENSGACP00000000990	ENSG00000154783
ENSGACP00000000992	ENSG00000154783
ENSGACP00000000989	
ENSGACP00000000991	ENSG00000170801
ENSGACP00000000993	ENSG00000166897
ENSGACP00000000997	ENSG00000125089
ENSGACP00000001008	ENSG00000163932
ENSGACP00000000994	
ENSGACP00000000995	
ENSGACP00000000996	ENSG00000247315
ENSGACP00000000998	
ENSGACP00000000999	ENSG00000132671
ENSGACP00000001000	ENSG00000174807
ENSGACP00000001004	ENSG00000173653
ENSGACP00000001001	ENSG00000182473
ENSGACP00000001002	
ENSGACP00000001003	
ENSGACP00000001005	ENSG00000214717
ENSGACP00000001011	ENSG00000174516
ENSGACP00000001013	ENSG00000174516
ENSGACP00000001006	
ENSGACP00000001007	
ENSGACP00000001009	
ENSGACP00000001010	ENSG00000272305
ENSGACP00000001010	ENSG00000163933
ENSGACP00000001016	ENSG00000175792
ENSGACP00000001012	
ENSGACP00000001014	ENSG00000174903
ENSGACP00000001015	
ENSGACP00000001020	ENSG00000173442
ENSGACP00000001019	ENSG00000132394
ENSGACP00000001023	ENSG00000132394
ENSGACP00000001025	ENSG00000132394
ENSGACP00000001017	
ENSGACP00000001018	ENSG00000102302
ENSGACP00000001021	
ENSGACP00000001022	ENSG00000173338
ENSGACP00000001024	ENSG00000169057
ENSGACP00000001026	ENSG00000162227
ENSGACP00000001030	ENSG00000102001
ENSGACP00000001029	ENSG00000179348
ENSGACP00000001031	ENSG00000179348
ENSGACP00000001033	ENSG00000179348
ENSGACP00000001027	
ENSGACP00000001028	ENSG00000149480
ENSGACP00000001032	ENSG00000149499
ENSGACP00000001035	ENSG00000149499
ENSGACP00000001037	
ENSGACP00000001034	
ENSGACP00000001039	ENSG00000075785
ENSGACP00000001043	ENSG00000075785
ENSGACP00000001044	ENSG00000075785
ENSGACP00000001036	
ENSGACP00000001038	ENSG00000130159
ENSGACP00000001042	ENSG00000156345
ENSGACP00000001045	ENSG00000156345
ENSGACP00000001040	
ENSGACP00000001041	
ENSGACP00000001046	ENSG00000133318
ENSGACP00000001047	ENSG00000133318
ENSGACP00000001050	ENSG00000133318
ENSGACP00000001051	ENSG00000133318
ENSGACP00000001048	ENSG00000241553
ENSGACP00000001049	ENSG00000126756
ENSGACP00000001058	ENSG00000114268
ENSGACP00000001060	ENSG00000114268
ENSGACP00000001063	ENSG00000114268
ENSGACP00000001052	ENSG00000126767
ENSGACP00000001054	ENSG00000133895
ENSGACP00000001055	
ENSGACP00000001062	ENSG00000204634
ENSGACP00000001065	ENSG00000204634
ENSGACP00000001061	ENSG00000248643
ENSGACP00000001061	ENSG00000173933
ENSGACP00000001061	ENSG00000173914
ENSGACP00000001066	ENSG00000248643
ENSGACP00000001066	ENSG00000173933
ENSGACP00000001066	ENSG00000173914
ENSGACP00000001067	ENSG00000248643
ENSGACP00000001067	ENSG00000173933
ENSGACP00000001067	ENSG00000173914
ENSGACP00000001064	ENSG00000114738
ENSGACP00000001070	ENSG00000159650
ENSGACP00000001072	ENSG00000159650
ENSGACP00000001069	ENSG00000115539
ENSGACP00000001071	ENSG00000115539
ENSGACP00000001068	ENSG00000168066
ENSGACP00000001085	ENSG00000068976
ENSGACP00000001074	ENSG00000170500
ENSGACP00000001073	ENSG00000163528
ENSGACP00000001075	ENSG00000058262
ENSGACP00000001076	ENSG00000068745
ENSGACP00000001077	
ENSGACP00000001081	ENSG00000114270
ENSGACP00000001078	ENSG00000188886
ENSGACP00000001079	ENSG00000188886
ENSGACP00000001080	
ENSGACP00000001082	ENSG00000185614
ENSGACP00000001083	
ENSGACP00000001084	
ENSGACP00000001086	ENSG00000114353
ENSGACP00000001089	ENSG00000114353
ENSGACP00000001087	ENSG00000134954
ENSGACP00000001087	ENSG00000157557
ENSGACP00000001090	
ENSGACP00000001088	
ENSGACP00000001091	ENSG00000183336
ENSGACP00000001091	ENSG00000169627
ENSGACP00000001092	
ENSGACP00000001103	ENSG00000188338
ENSGACP00000001093	ENSG00000181625
ENSGACP00000001093	ENSG00000132207
ENSGACP00000001095	
ENSGACP00000001094	
ENSGACP00000001098	
ENSGACP00000001101	
ENSGACP00000001096	ENSG00000129226
ENSGACP00000001099	ENSG00000129691
ENSGACP00000001097	ENSG00000168556
ENSGACP00000001105	ENSG00000182552
ENSGACP00000001109	ENSG00000182552
ENSGACP00000001111	ENSG00000182552
ENSGACP00000001100	
ENSGACP00000001102	ENSG00000106624
ENSGACP00000001106	ENSG00000136271
ENSGACP00000001104	
ENSGACP00000001110	ENSG00000003756
ENSGACP00000001116	ENSG00000003756
ENSGACP00000001120	ENSG00000003756
ENSGACP00000001107	
ENSGACP00000001108	
ENSGACP00000001114	
ENSGACP00000001112	ENSG00000170419
ENSGACP00000001118	ENSG00000149451
ENSGACP00000001119	ENSG00000261210
ENSGACP00000001121	ENSG00000261210
ENSGACP00000001122	ENSG00000261210
ENSGACP00000001115	
ENSGACP00000001117	
ENSGACP00000001123	ENSG00000077454
ENSGACP00000001125	ENSG00000125037
ENSGACP00000001127	ENSG00000125037
ENSGACP00000001124	ENSG00000261210
ENSGACP00000001126	ENSG00000261210
ENSGACP00000001128	ENSG00000164032
ENSGACP00000001130	ENSG00000164032
ENSGACP00000001129	
ENSGACP00000001133	ENSG00000114316
ENSGACP00000001136	ENSG00000114316
ENSGACP00000001140	ENSG00000114316
ENSGACP00000001132	
ENSGACP00000001135	
ENSGACP00000001131	ENSG00000171843
ENSGACP00000001134	ENSG00000141452
ENSGACP00000001139	ENSG00000141452
ENSGACP00000001138	ENSG00000143537
ENSGACP00000001148	ENSG00000188352
ENSGACP00000001137	
ENSGACP00000001141	ENSG00000154678
ENSGACP00000001147	ENSG00000101782
ENSGACP00000001143	
ENSGACP00000001142	ENSG00000233276
ENSGACP00000001144	
ENSGACP00000001158	ENSG00000144554
ENSGACP00000001146	
ENSGACP00000001145	
ENSGACP00000001150	
ENSGACP00000001151	
ENSGACP00000001154	ENSG00000186364
ENSGACP00000001149	
ENSGACP00000001152	ENSG00000188921
ENSGACP00000001155	ENSG00000145331
ENSGACP00000001159	ENSG00000145331
ENSGACP00000001161	ENSG00000145331
ENSGACP00000001156	
ENSGACP00000001157	
ENSGACP00000001165	ENSG00000002746
ENSGACP00000001169	ENSG00000042832
ENSGACP00000001160	
ENSGACP00000001166	ENSG00000164082
ENSGACP00000001170	ENSG00000164082
ENSGACP00000001162	
ENSGACP00000001164	
ENSGACP00000001163	
ENSGACP00000001182	ENSG00000106688
ENSGACP00000001167	ENSG00000183853
ENSGACP00000001168	ENSG00000164543
ENSGACP00000001171	ENSG00000237110
ENSGACP00000001171	ENSG00000146385
ENSGACP00000001171	ENSG00000135569
ENSGACP00000001171	ENSG00000146383
ENSGACP00000001172	ENSG00000091317
ENSGACP00000001175	ENSG00000041880
ENSGACP00000001173	ENSG00000237110
ENSGACP00000001173	ENSG00000146385
ENSGACP00000001173	ENSG00000135569
ENSGACP00000001173	ENSG00000146383
ENSGACP00000001174	ENSG00000237110
ENSGACP00000001174	ENSG00000146385
ENSGACP00000001174	ENSG00000135569
ENSGACP00000001174	ENSG00000146383
ENSGACP00000001176	ENSG00000237110
ENSGACP00000001176	ENSG00000146385
ENSGACP00000001176	ENSG00000135569
ENSGACP00000001176	ENSG00000146383
ENSGACP00000001183	ENSG00000196353
ENSGACP00000001181	ENSG00000231925
ENSGACP00000001177	
ENSGACP00000001178	ENSG00000237110
ENSGACP00000001178	ENSG00000146385
ENSGACP00000001178	ENSG00000135569
ENSGACP00000001178	ENSG00000146383
ENSGACP00000001180	ENSG00000237110
ENSGACP00000001180	ENSG00000146385
ENSGACP00000001180	ENSG00000135569
